"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"18.04.2019","94.578","93.285","95.140","93.285","5,09M","1,39%"
"17.04.2019","93.285","94.337","95.042","92.338","6,66M","-1,11%"
"16.04.2019","94.333","93.082","95.062","92.879","4,72M","1,34%"
"15.04.2019","93.083","92.875","93.723","92.697","4,77M","0,22%"
"12.04.2019","92.875","94.747","94.768","92.516","6,93M","-1,98%"
"11.04.2019","94.755","95.954","95.954","94.173","3,64M","-1,25%"
"10.04.2019","95.953","96.292","96.902","95.670","4,72M","-0,35%"
"09.04.2019","96.292","97.366","97.366","95.488","3,85M","-1,11%"
"08.04.2019","97.369","97.110","97.610","96.743","3,54M","0,27%"
"05.04.2019","97.108","96.319","97.493","96.152","3,80M","0,83%"
"04.04.2019","96.313","94.503","96.394","94.334","4,21M","1,93%"
"03.04.2019","94.491","95.392","96.442","94.124","4,44M","-0,94%"
"02.04.2019","95.387","96.062","96.690","94.825","3,83M","-0,70%"
"01.04.2019","96.054","95.423","96.752","95.423","3,87M","0,67%"
"29.03.2019","95.415","94.402","95.863","94.402","4,82M","1,09%"
"28.03.2019","94.389","91.901","94.854","91.584","5,35M","2,70%"
"27.03.2019","91.903","95.297","95.297","91.903","5,90M","-3,57%"
"26.03.2019","95.307","93.668","95.525","93.668","4,80M","1,76%"
"25.03.2019","93.662","93.735","94.384","93.103","4,65M","-0,08%"
"22.03.2019","93.735","96.725","96.725","93.380","6,19M","-3,10%"
"21.03.2019","96.729","98.041","98.046","95.456","5,49M","-1,34%"
"20.03.2019","98.041","99.588","99.708","97.981","4,78M","-1,55%"
"19.03.2019","99.588","99.991","100.439","99.373","5,39M","-0,41%"
"18.03.2019","99.994","99.141","100.038","99.141","4,33M","0,86%"
"15.03.2019","99.137","98.605","99.393","98.597","5,30M","0,54%"
"14.03.2019","98.605","98.905","99.036","97.776","3,70M","-0,30%"
"13.03.2019","98.904","97.831","99.267","97.464","4,96M","1,10%"
"12.03.2019","97.828","98.038","98.150","97.267","3,95M","-0,20%"
"11.03.2019","98.027","95.384","98.027","95.384","4,38M","2,79%"
"08.03.2019","95.365","94.340","95.476","93.305","4,18M","1,09%"
"07.03.2019","94.340","94.216","94.532","93.729","4,23M","0,13%"
"06.03.2019","94.217","94.604","94.889","93.945","2,80M","-0,41%"
"01.03.2019","94.604","95.584","96.113","94.394","4,18M","-1,03%"
"28.02.2019","95.584","97.307","97.528","95.364","5,53M","-1,77%"
"27.02.2019","97.307","97.603","97.782","96.886","3,99M","-0,30%"
"26.02.2019","97.603","97.242","97.904","97.235","3,66M","0,37%"
"25.02.2019","97.240","97.881","98.190","97.087","4,49M","-0,66%"
"22.02.2019","97.886","96.929","97.887","96.929","4,56M","0,98%"
"21.02.2019","96.932","96.546","97.231","95.793","5,99M","0,40%"
"20.02.2019","96.545","97.661","98.544","96.545","6,09M","-1,14%"
"19.02.2019","97.659","96.513","98.185","96.513","4,98M","1,19%"
"18.02.2019","96.510","97.527","97.527","96.239","2,92M","-1,04%"
"15.02.2019","97.526","98.015","98.238","97.083","4,73M","-0,50%"
"14.02.2019","98.015","95.843","98.019","94.915","5,38M","2,27%"
"13.02.2019","95.842","96.169","96.804","95.389","5,99M","-0,34%"
"12.02.2019","96.168","94.420","96.571","94.420","5,07M","1,86%"
"11.02.2019","94.413","95.351","95.499","93.737","3,88M","-0,98%"
"08.02.2019","95.343","94.401","95.486","93.424","5,47M","0,99%"
"07.02.2019","94.406","94.654","95.642","93.507","5,79M","-0,24%"
"06.02.2019","94.636","98.308","98.308","94.636","5,63M","-3,74%"
"05.02.2019","98.311","98.587","98.587","97.596","4,92M","-0,28%"
"04.02.2019","98.589","97.861","98.589","96.901","4,41M","0,74%"
"01.02.2019","97.861","97.395","98.044","96.990","4,43M","0,48%"
"31.01.2019","97.394","96.996","98.405","96.996","6,16M","0,41%"
"30.01.2019","96.996","95.643","97.107","95.643","6,36M","1,42%"
"29.01.2019","95.639","95.508","96.751","95.508","5,42M","0,20%"
"28.01.2019","95.444","97.674","97.937","94.783","7,41M","-2,29%"
"24.01.2019","97.677","96.558","97.677","96.558","5,17M","1,16%"
"23.01.2019","96.558","95.116","96.576","95.116","5,20M","1,53%"
"22.01.2019","95.103","96.008","96.070","94.662","4,39M","-0,94%"
"21.01.2019","96.010","96.093","96.093","94.863","2,80M","-0,09%"
"18.01.2019","96.097","95.386","96.396","95.386","5,04M","0,78%"
"17.01.2019","95.351","94.393","95.682","93.950","5,10M","1,01%"
"16.01.2019","94.393","94.057","94.393","93.687","4,39M","0,36%"
"15.01.2019","94.056","94.474","94.695","93.402","5,01M","-0,44%"
"14.01.2019","94.474","93.645","94.474","93.335","4,63M","0,87%"
"11.01.2019","93.658","93.806","93.961","93.359","5,50M","-0,16%"
"10.01.2019","93.806","93.599","93.987","93.050","4,99M","0,21%"
"09.01.2019","93.613","92.033","93.626","92.028","5,17M","1,72%"
"08.01.2019","92.032","91.699","92.231","91.064","4,64M","0,36%"
"07.01.2019","91.699","91.845","92.552","91.288","4,71M","-0,15%"
"04.01.2019","91.841","91.577","92.701","90.824","5,49M","0,30%"
"03.01.2019","91.564","91.011","91.596","89.922","6,25M","0,61%"
"02.01.2019","91.012","87.887","91.479","87.536","5,79M","3,56%"
"28.12.2018","87.887","85.469","88.044","85.469","3,76M","2,84%"
"27.12.2018","85.460","85.141","85.739","84.876","3,94M","0,38%"
"26.12.2018","85.136","85.684","85.684","83.892","3,46M","-0,65%"
"21.12.2018","85.697","85.269","86.554","85.134","6,26M","0,50%"
"20.12.2018","85.269","85.678","86.584","84.756","6,29M","-0,47%"
"19.12.2018","85.674","86.617","88.101","85.674","5,84M","-1,08%"
"18.12.2018","86.610","86.400","87.274","86.400","4,22M","0,24%"
"17.12.2018","86.400","87.448","87.820","86.328","3,97M","-1,20%"
"14.12.2018","87.450","87.838","88.184","87.106","3,66M","-0,44%"
"13.12.2018","87.838","86.979","87.842","86.856","3,77M","0,99%"
"12.12.2018","86.977","86.420","87.946","86.420","5,16M","0,65%"
"11.12.2018","86.420","85.918","87.520","85.583","4,53M","0,59%"
"10.12.2018","85.915","88.115","88.384","85.915","4,21M","-2,50%"
"07.12.2018","88.115","88.849","89.986","87.907","4,62M","-0,82%"
"06.12.2018","88.846","88.933","88.933","87.025","4,51M","-0,22%"
"05.12.2018","89.040","88.644","89.111","88.449","2,88M","0,47%"
"04.12.2018","88.624","89.820","90.452","88.041","5,03M","-1,33%"
"03.12.2018","89.820","89.511","91.242","89.429","6,12M","0,35%"
"30.11.2018","89.504","89.709","90.246","89.258","6,95M","-0,23%"
"29.11.2018","89.710","89.249","89.910","88.475","4,39M","0,51%"
"28.11.2018","89.251","87.891","89.483","87.153","5,46M","1,55%"
"27.11.2018","87.891","85.547","88.018","85.377","5,12M","2,74%"
"26.11.2018","85.547","86.237","87.147","84.905","4,70M","-0,79%"
"23.11.2018","86.230","87.479","87.479","85.763","4,28M","-1,43%"
"22.11.2018","87.477","87.269","87.656","87.222","2,31M","0,24%"
"21.11.2018","87.269","87.896","87.896","86.254","4,27M","-0,72%"
"19.11.2018","87.901","88.472","88.484","87.047","3,75M","-0,69%"
"16.11.2018","88.515","85.975","88.516","85.975","5,34M","2,96%"
"14.11.2018","85.973","84.898","85.973","84.267","5,76M","1,25%"
"13.11.2018","84.914","85.531","85.941","84.071","4,55M","-0,71%"
"12.11.2018","85.525","85.644","86.227","85.009","3,64M","-0,14%"
"09.11.2018","85.641","85.620","86.233","84.030","4,96M","0,02%"
"08.11.2018","85.620","87.719","88.570","85.620","5,46M","-2,39%"
"07.11.2018","87.714","88.676","89.565","87.541","4,51M","-1,08%"
"06.11.2018","88.669","89.587","89.587","88.066","4,50M","-1,04%"
"05.11.2018","89.598","88.418","89.598","88.347","4,76M","1,33%"
"01.11.2018","88.419","87.428","89.017","87.094","6,06M","1,14%"
"31.10.2018","87.424","86.889","88.028","86.213","6,07M","0,62%"
"30.10.2018","86.886","83.802","86.990","83.802","6,76M","3,69%"
"29.10.2018","83.797","85.728","88.377","82.783","7,97M","-2,24%"
"26.10.2018","85.720","84.084","85.720","83.497","6,67M","1,95%"
"25.10.2018","84.084","83.124","84.831","83.124","5,53M","1,23%"
"24.10.2018","83.064","85.302","85.786","83.035","4,82M","-2,62%"
"23.10.2018","85.300","85.595","85.595","84.032","4,52M","-0,35%"
"22.10.2018","85.597","84.222","85.772","84.222","3,99M","1,63%"
"19.10.2018","84.220","83.845","84.954","83.667","3,87M","0,44%"
"18.10.2018","83.847","85.760","85.760","83.846","4,21M","-2,24%"
"17.10.2018","85.764","85.714","86.167","84.944","5,01M","0,05%"
"16.10.2018","85.718","83.420","85.718","83.420","4,96M","2,83%"
"15.10.2018","83.360","82.922","84.278","82.922","4,93M","0,53%"
"11.10.2018","82.921","83.700","84.749","82.607","5,35M","-0,91%"
"10.10.2018","83.679","86.084","86.085","83.679","5,38M","-2,80%"
"09.10.2018","86.088","86.053","86.573","85.433","6,66M","0,00%"
"08.10.2018","86.084","82.324","87.333","82.324","10,31M","4,57%"
"05.10.2018","82.322","82.972","83.805","82.030","5,56M","-0,76%"
"04.10.2018","82.953","83.275","83.430","81.892","5,09M","-0,38%"
"03.10.2018","83.273","81.624","85.442","81.623","7,85M","2,04%"
"02.10.2018","81.612","78.625","81.778","78.625","6,13M","3,80%"
"01.10.2018","78.624","79.350","79.557","78.091","3,23M","-0,91%"
"28.09.2018","79.342","80.000","80.000","78.967","4,19M","-0,82%"
"27.09.2018","80.000","78.676","80.107","78.676","4,61M","1,71%"
"26.09.2018","78.656","78.634","79.461","78.530","3,85M","0,03%"
"25.09.2018","78.630","77.980","78.688","77.005","3,81M","0,83%"
"24.09.2018","77.984","79.447","79.447","77.857","2,91M","-1,84%"
"21.09.2018","79.444","78.116","80.002","78.116","4,81M","1,70%"
"20.09.2018","78.116","78.169","78.944","77.820","3,23M","-0,07%"
"19.09.2018","78.169","78.268","79.021","77.624","3,90M","-0,19%"
"18.09.2018","78.314","76.781","78.454","76.677","4,30M","1,99%"
"17.09.2018","76.789","75.428","76.893","75.227","3,50M","1,80%"
"14.09.2018","75.429","74.687","75.705","74.445","3,33M","0,99%"
"13.09.2018","74.687","75.126","75.407","74.501","3,16M","-0,58%"
"12.09.2018","75.125","74.680","75.680","74.499","3,82M","0,63%"
"11.09.2018","74.657","76.437","76.437","74.275","3,51M","-2,33%"
"10.09.2018","76.436","76.416","77.293","76.115","3,20M","0,03%"
"06.09.2018","76.416","75.098","76.533","74.986","3,40M","1,76%"
"05.09.2018","75.092","74.712","75.370","74.276","2,92M","0,51%"
"04.09.2018","74.712","76.192","76.192","74.605","3,26M","-1,94%"
"03.09.2018","76.193","76.675","76.675","75.729","1,73M","-0,63%"
"31.08.2018","76.678","76.386","77.202","76.026","4,27M","0,36%"
"30.08.2018","76.404","78.389","78.389","76.372","1,73M","-2,53%"
"29.08.2018","78.389","77.472","78.783","77.399","3,22M","1,18%"
"28.08.2018","77.473","77.928","78.038","77.149","3,06M","-0,59%"
"27.08.2018","77.930","76.264","78.008","76.264","2,84M","2,19%"
"24.08.2018","76.262","75.647","76.629","75.647","3,26M","0,83%"
"23.08.2018","75.634","76.898","77.232","75.466","3,99M","-1,65%"
"22.08.2018","76.902","75.171","76.904","74.876","3,72M","2,29%"
"21.08.2018","75.180","76.327","76.340","74.915","4,20M","-1,50%"
"20.08.2018","76.328","76.029","76.497","75.608","3,69M","0,39%"
"17.08.2018","76.029","76.817","76.817","75.633","3,86M","-1,03%"
"16.08.2018","76.819","77.085","77.704","76.381","3,39M","-0,34%"
"15.08.2018","77.078","78.614","78.618","76.829","4,52M","-1,94%"
"14.08.2018","78.602","77.499","78.742","77.499","3,83M","1,43%"
"13.08.2018","77.496","76.513","77.689","75.931","4,08M","1,28%"
"10.08.2018","76.514","78.766","78.766","76.043","4,83M","-2,86%"
"09.08.2018","78.768","79.171","79.461","78.156","3,83M","-0,48%"
"08.08.2018","79.152","80.347","80.912","78.966","3,95M","-1,49%"
"07.08.2018","80.347","81.093","81.742","79.923","3,98M","-0,87%"
"06.08.2018","81.051","81.445","81.765","80.965","2,59M","-0,47%"
"03.08.2018","81.435","79.656","81.792","79.656","3,92M","2,26%"
"02.08.2018","79.637","79.237","79.896","78.573","3,10M","0,42%"
"01.08.2018","79.302","79.213","79.731","78.769","3,33M","0,10%"
"31.07.2018","79.220","80.279","80.279","79.016","3,46M","-1,31%"
"30.07.2018","80.276","79.866","80.492","79.699","2,71M","0,51%"
"27.07.2018","79.866","79.405","80.251","79.405","3,11M","0,58%"
"26.07.2018","79.405","80.242","80.589","79.081","3,71M","-1,01%"
"25.07.2018","80.218","79.154","80.437","79.154","3,58M","1,34%"
"24.07.2018","79.155","78.005","79.497","78.005","3,38M","1,49%"
"23.07.2018","77.996","78.571","78.639","77.871","2,52M","-0,73%"
"20.07.2018","78.571","77.500","79.489","77.500","4,89M","1,40%"
"19.07.2018","77.487","77.360","77.487","75.890","3,90M","0,16%"
"18.07.2018","77.363","78.124","78.496","77.164","3,50M","-0,98%"
"17.07.2018","78.130","76.653","78.522","76.482","4,00M","1,93%"
"16.07.2018","76.653","76.587","76.924","76.129","3,23M","0,08%"
"13.07.2018","76.594","75.856","76.682","75.554","3,42M","0,97%"
"12.07.2018","75.856","74.403","75.898","74.403","3,62M","1,96%"
"11.07.2018","74.399","74.862","75.025","74.196","3,88M","-0,62%"
"10.07.2018","74.862","75.015","75.895","74.431","4,02M","-0,20%"
"06.07.2018","75.010","74.558","75.065","74.048","2,73M","0,61%"
"05.07.2018","74.553","74.751","75.127","73.756","3,67M","-0,25%"
"04.07.2018","74.743","73.667","74.904","73.450","2,21M","1,46%"
"03.07.2018","73.668","72.848","74.515","72.848","3,35M","1,14%"
"02.07.2018","72.840","72.763","72.840","71.935","2,84M","0,11%"
"29.06.2018","72.763","71.779","73.020","71.779","4,00M","1,39%"
"28.06.2018","71.767","70.609","72.092","70.439","3,62M","1,64%"
"27.06.2018","70.609","71.405","72.032","70.134","3,70M","-1,11%"
"26.06.2018","71.405","70.968","71.622","70.203","3,61M","0,64%"
"25.06.2018","70.953","70.642","71.323","69.779","3,45M","0,44%"
"22.06.2018","70.641","70.077","71.058","69.907","3,15M","0,81%"
"21.06.2018","70.075","72.117","72.207","70.019","3,60M","-2,84%"
"20.06.2018","72.123","71.397","72.617","71.155","4,55M","1,02%"
"19.06.2018","71.394","69.811","72.010","69.069","5,35M","2,26%"
"18.06.2018","69.815","70.757","70.757","69.360","3,58M","-1,33%"
"15.06.2018","70.758","71.421","71.421","69.583","6,66M","-0,93%"
"14.06.2018","71.421","72.151","72.708","71.344","4,41M","-0,97%"
"13.06.2018","72.122","72.757","72.977","71.035","4,50M","-0,87%"
"12.06.2018","72.754","72.308","73.322","72.124","4,01M","0,62%"
"11.06.2018","72.308","72.943","73.716","71.843","3,67M","-0,87%"
"08.06.2018","72.942","73.848","74.031","71.679","6,14M","-1,23%"
"07.06.2018","73.851","76.117","76.117","71.162","8,17M","-2,98%"
"06.06.2018","76.117","76.641","76.967","75.518","5,02M","-0,68%"
"05.06.2018","76.642","78.595","78.892","76.412","4,64M","-2,49%"
"04.06.2018","78.596","77.244","78.637","77.244","4,15M","1,76%"
"01.06.2018","77.240","76.779","78.169","75.524","6,23M","0,63%"
"30.05.2018","76.754","76.058","77.097","75.515","7,67M","0,90%"
"29.05.2018","76.072","75.361","77.214","75.361","6,16M","0,95%"
"28.05.2018","75.356","78.886","78.886","75.337","4,31M","-4,49%"
"25.05.2018","78.898","80.123","80.629","78.622","4,81M","-1,53%"
"24.05.2018","80.122","80.860","80.860","79.027","6,37M","-0,92%"
"23.05.2018","80.867","82.742","82.742","80.867","4,00M","-2,26%"
"22.05.2018","82.739","81.817","83.396","81.613","4,93M","1,13%"
"21.05.2018","81.815","83.095","83.883","81.576","4,37M","-1,52%"
"18.05.2018","83.082","83.614","83.614","81.391","5,91M","-0,65%"
"17.05.2018","83.622","86.537","86.537","83.377","5,68M","-3,37%"
"16.05.2018","86.537","85.122","86.678","85.044","3,82M","1,65%"
"15.05.2018","85.130","85.225","85.231","83.830","4,54M","-0,12%"
"14.05.2018","85.232","85.222","86.105","84.688","4,21M","0,01%"
"11.05.2018","85.220","85.861","86.406","85.183","4,52M","-0,75%"
"10.05.2018","85.861","84.284","86.201","84.284","4,75M","1,89%"
"09.05.2018","84.265","82.977","84.447","82.855","4,84M","1,58%"
"08.05.2018","82.956","82.715","83.409","82.201","4,07M","0,29%"
"07.05.2018","82.714","83.122","83.643","82.602","2,93M","-0,49%"
"04.05.2018","83.118","83.286","83.671","82.746","3,58M","-0,20%"
"03.05.2018","83.288","84.547","84.562","83.178","4,10M","-1,49%"
"02.05.2018","84.547","86.111","86.111","84.383","3,84M","-1,82%"
"30.04.2018","86.116","86.443","86.739","85.979","2,25M","-0,38%"
"27.04.2018","86.445","86.383","87.179","86.262","3,14M","0,07%"
"26.04.2018","86.383","85.051","86.383","85.051","3,23M","1,57%"
"25.04.2018","85.044","85.466","85.466","84.349","3,32M","-0,50%"
"24.04.2018","85.469","85.603","86.578","85.106","2,93M","-0,16%"
"23.04.2018","85.603","85.520","85.746","84.711","2,50M","0,06%"
"20.04.2018","85.550","85.823","85.823","85.025","3,08M","-0,32%"
"19.04.2018","85.824","85.775","86.059","85.197","3,63M","0,06%"
"18.04.2018","85.776","84.090","86.149","84.090","4,33M","2,01%"
"17.04.2018","84.086","82.862","84.191","82.810","2,71M","1,48%"
"16.04.2018","82.862","84.328","84.591","82.762","3,00M","-1,75%"
"13.04.2018","84.334","85.441","85.441","84.144","3,61M","-1,30%"
"12.04.2018","85.444","85.246","85.577","85.025","2,92M","0,23%"
"11.04.2018","85.246","84.494","85.417","84.340","3,47M","0,87%"
"10.04.2018","84.510","83.312","84.538","83.312","3,63M","1,44%"
"09.04.2018","83.307","84.832","85.110","83.155","3,27M","-1,78%"
"06.04.2018","84.820","85.210","85.210","83.833","3,16M","-0,46%"
"05.04.2018","85.210","84.374","86.148","84.374","4,39M","1,01%"
"04.04.2018","84.360","84.610","84.610","82.826","3,04M","-0,31%"
"03.04.2018","84.623","84.669","85.411","84.210","2,66M","-0,05%"
"02.04.2018","84.666","85.365","85.675","84.166","2,68M","-0,82%"
"29.03.2018","85.366","83.874","85.708","83.874","3,25M","1,78%"
"28.03.2018","83.874","83.806","83.889","82.889","3,00M","0,08%"
"27.03.2018","83.808","85.103","85.296","83.542","3,04M","-1,50%"
"26.03.2018","85.088","84.377","85.553","84.357","2,43M","0,84%"
"23.03.2018","84.377","84.766","85.450","84.042","3,28M","-0,46%"
"22.03.2018","84.768","84.984","85.499","84.197","3,34M","-0,25%"
"21.03.2018","84.977","84.166","85.145","84.080","3,36M","0,97%"
"20.03.2018","84.164","83.919","84.412","83.682","2,76M","0,30%"
"19.03.2018","83.913","84.886","84.886","83.678","3,43M","-1,15%"
"16.03.2018","84.886","84.928","85.495","84.525","5,61M","-0,05%"
"15.03.2018","84.928","86.051","86.051","84.720","3,96M","-1,30%"
"14.03.2018","86.051","86.383","86.970","85.691","2,64M","-0,39%"
"13.03.2018","86.384","86.902","87.333","86.119","2,82M","-0,59%"
"12.03.2018","86.900","86.386","87.046","86.386","2,68M","0,61%"
"09.03.2018","86.371","84.987","86.389","84.749","3,59M","1,63%"
"08.03.2018","84.985","85.510","85.830","84.491","3,81M","-0,58%"
"07.03.2018","85.484","85.653","85.653","84.397","3,56M","-0,20%"
"06.03.2018","85.653","86.023","86.931","85.653","3,72M","-0,43%"
"05.03.2018","86.023","85.761","86.165","85.053","3,53M","0,30%"
"02.03.2018","85.761","85.378","85.761","83.897","4,00M","0,45%"
"01.03.2018","85.378","85.337","86.260","84.640","4,48M","0,03%"
"28.02.2018","85.354","86.939","87.109","85.199","6,13M","-1,82%"
"27.02.2018","86.935","87.649","87.839","86.613","3,64M","-0,82%"
"26.02.2018","87.653","87.296","88.318","87.242","4,17M","0,41%"
"23.02.2018","87.293","86.690","87.345","86.138","4,31M","0,70%"
"22.02.2018","86.686","86.050","87.159","86.050","3,65M","0,74%"
"21.02.2018","86.052","85.804","87.358","85.804","4,96M","0,29%"
"20.02.2018","85.804","84.792","86.290","84.261","4,20M","1,19%"
"19.02.2018","84.793","84.525","84.956","84.525","2,15M","0,32%"
"16.02.2018","84.525","84.291","84.575","83.824","3,58M","0,28%"
"15.02.2018","84.291","83.551","84.686","83.551","3,60M","0,90%"
"14.02.2018","83.543","80.901","83.782","80.901","4,03M","3,27%"
"09.02.2018","80.899","81.532","81.897","79.690","4,42M","-0,78%"
"08.02.2018","81.533","82.773","83.501","81.109","4,14M","-1,49%"
"07.02.2018","82.767","83.894","84.410","82.548","4,01M","-1,34%"
"06.02.2018","83.894","81.857","84.162","80.804","5,77M","2,48%"
"05.02.2018","81.861","84.040","84.311","81.861","3,35M","-2,59%"
"02.02.2018","84.041","85.495","85.495","83.831","3,48M","-1,70%"
"01.02.2018","85.495","84.913","86.028","84.833","4,21M","0,69%"
"31.01.2018","84.913","84.485","86.213","84.484","4,36M","0,51%"
"30.01.2018","84.482","84.697","84.697","83.804","3,68M","-0,25%"
"29.01.2018","84.698","85.531","85.531","84.341","4,01M","-0,97%"
"26.01.2018","85.531","83.680","85.531","83.680","5,58M","2,21%"
"24.01.2018","83.680","80.679","83.680","80.679","5,67M","3,72%"
"23.01.2018","80.678","81.676","81.676","80.524","3,83M","-1,22%"
"22.01.2018","81.675","81.220","81.675","80.923","2,78M","0,56%"
"19.01.2018","81.220","80.965","81.429","80.854","3,22M","0,32%"
"18.01.2018","80.963","81.185","81.367","80.498","3,54M","-0,28%"
"17.01.2018","81.189","79.832","81.189","79.828","3,44M","1,70%"
"16.01.2018","79.832","79.751","80.246","79.668","3,07M","0,10%"
"15.01.2018","79.752","79.349","79.847","79.349","2,00M","0,51%"
"12.01.2018","79.349","79.365","79.440","78.861","3,69M","-0,02%"
"11.01.2018","79.365","78.201","79.365","78.201","3,51M","1,49%"
"10.01.2018","78.201","78.864","78.864","78.164","2,85M","-0,84%"
"09.01.2018","78.864","79.379","79.415","78.699","3,57M","-0,65%"
"08.01.2018","79.379","79.070","79.395","78.631","2,63M","0,39%"
"05.01.2018","79.071","78.644","79.071","78.218","2,83M","0,54%"
"04.01.2018","78.647","77.998","79.135","77.998","3,59M","0,84%"
"03.01.2018","77.995","77.889","78.414","77.602","3,24M","0,13%"
"02.01.2018","77.891","76.403","77.909","76.403","2,97M","1,95%"
"28.12.2017","76.402","76.077","76.437","76.077","2,15M","0,43%"
"27.12.2017","76.073","75.708","76.293","75.708","1,85M","0,48%"
"26.12.2017","75.708","75.187","75.837","74.924","1,63M","0,69%"
"22.12.2017","75.187","75.128","75.227","74.623","1,97M","0,07%"
"21.12.2017","75.133","73.367","75.133","73.265","3,15M","2,41%"
"20.12.2017","73.367","72.680","73.492","72.680","2,29M","0,94%"
"19.12.2017","72.680","73.122","73.139","72.347","2,42M","-0,60%"
"18.12.2017","73.115","72.621","73.519","72.621","3,30M","0,70%"
"15.12.2017","72.608","72.428","73.069","72.277","4,80M","0,25%"
"14.12.2017","72.429","72.913","72.913","71.969","3,60M","-0,67%"
"13.12.2017","72.914","73.827","74.622","72.569","4,63M","-1,22%"
"12.12.2017","73.814","72.800","73.814","71.798","3,05M","1,39%"
"11.12.2017","72.800","72.775","73.361","72.498","2,53M","0,09%"
"08.12.2017","72.732","72.489","73.425","72.489","3,18M","0,34%"
"07.12.2017","72.487","73.268","73.268","71.356","3,36M","-1,07%"
"06.12.2017","73.268","72.535","73.418","71.906","3,20M","1,00%"
"05.12.2017","72.546","73.090","74.166","72.319","3,00M","-0,74%"
"04.12.2017","73.090","72.266","73.749","72.266","3,13M","1,14%"
"01.12.2017","72.264","71.955","72.472","71.488","3,10M","0,41%"
"30.11.2017","71.971","72.700","72.700","71.215","5,51M","-1,00%"
"29.11.2017","72.700","74.146","74.515","72.700","3,75M","-1,94%"
"28.11.2017","74.140","74.060","74.989","74.056","3,12M","0,11%"
"27.11.2017","74.059","74.157","74.157","73.159","2,90M","-0,13%"
"24.11.2017","74.157","74.503","74.542","74.093","2,59M","-0,44%"
"23.11.2017","74.487","74.519","74.578","73.851","1,60M","-0,04%"
"22.11.2017","74.519","74.611","75.019","74.242","3,52M","-0,10%"
"21.11.2017","74.595","73.439","75.073","73.439","3,65M","1,58%"
"17.11.2017","73.437","72.512","73.632","72.390","2,83M","1,28%"
"16.11.2017","72.512","70.827","72.896","70.827","3,44M","2,38%"
"14.11.2017","70.827","72.442","72.838","70.825","4,49M","-2,27%"
"13.11.2017","72.475","72.167","72.735","71.776","2,87M","0,43%"
"10.11.2017","72.166","72.932","73.019","71.920","3,24M","-1,05%"
"09.11.2017","72.931","74.363","74.363","72.795","3,41M","-1,93%"
"08.11.2017","74.363","72.468","74.481","72.468","3,51M","2,69%"
"07.11.2017","72.415","74.306","74.306","72.386","5,04M","-2,55%"
"06.11.2017","74.311","73.911","74.445","73.830","3,40M","0,53%"
"03.11.2017","73.915","73.834","74.254","73.094","4,52M","0,12%"
"01.11.2017","73.824","74.310","75.199","73.823","3,78M","-0,65%"
"31.10.2017","74.308","74.798","75.142","74.145","3,66M","-0,66%"
"30.10.2017","74.800","75.973","75.973","74.305","3,93M","-1,55%"
"27.10.2017","75.976","75.898","76.617","75.601","3,54M","0,10%"
"26.10.2017","75.896","76.671","77.061","75.813","2,99M","-1,01%"
"25.10.2017","76.671","76.350","76.883","75.404","3,05M","0,42%"
"24.10.2017","76.350","75.426","76.420","75.426","3,14M","1,24%"
"23.10.2017","75.413","76.398","76.498","75.315","2,71M","-1,28%"
"20.10.2017","76.391","76.291","76.971","76.291","2,73M","0,14%"
"19.10.2017","76.283","76.591","76.591","75.366","2,59M","-0,40%"
"18.10.2017","76.591","76.211","76.730","76.012","3,25M","0,51%"
"17.10.2017","76.201","76.892","76.892","76.046","2,86M","-0,90%"
"16.10.2017","76.892","76.985","77.382","76.565","3,17M","-0,13%"
"13.10.2017","76.990","76.659","77.319","76.659","3,30M","0,43%"
"11.10.2017","76.660","76.910","76.985","76.323","3,90M","-0,31%"
"10.10.2017","76.897","75.745","76.996","75.745","3,60M","1,55%"
"09.10.2017","75.727","76.055","76.067","75.181","2,41M","-0,43%"
"06.10.2017","76.055","76.618","76.618","75.603","3,09M","-0,73%"
"05.10.2017","76.618","76.592","78.024","76.592","4,24M","0,03%"
"04.10.2017","76.591","76.763","77.004","76.422","3,22M","-0,22%"
"03.10.2017","76.763","74.363","76.763","74.363","3,93M","3,23%"
"02.10.2017","74.360","74.295","74.506","73.845","2,59M","0,09%"
"29.09.2017","74.294","73.571","74.518","73.571","3,22M","0,99%"
"28.09.2017","73.567","73.808","74.011","73.277","3,18M","-0,31%"
"27.09.2017","73.797","74.358","74.744","73.125","3,91M","-0,70%"
"26.09.2017","74.319","74.443","74.971","74.319","3,68M","-0,17%"
"25.09.2017","74.443","75.381","75.470","74.303","3,48M","-1,26%"
"22.09.2017","75.390","75.618","75.734","75.029","2,89M","-0,28%"
"21.09.2017","75.604","76.014","76.251","75.282","3,33M","-0,53%"
"20.09.2017","76.004","75.974","76.420","75.074","4,01M","0,04%"
"19.09.2017","75.974","75.990","76.071","75.300","3,12M","-0,02%"
"18.09.2017","75.990","75.758","76.404","75.621","3,54M","0,31%"
"15.09.2017","75.757","74.656","75.820","74.648","4,97M","1,47%"
"14.09.2017","74.657","74.787","74.949","74.397","3,31M","-0,18%"
"13.09.2017","74.788","74.543","75.146","74.196","3,33M","0,33%"
"12.09.2017","74.539","74.322","75.332","74.294","3,70M","0,30%"
"11.09.2017","74.319","73.096","74.636","73.096","3,38M","1,70%"
